VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.6326193,9.7761025,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6325275,9.7760128,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6323446,9.7759239,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6323439,9.7758335,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6323432,9.7757432,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6318828,9.7751143,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6318821,9.7750239,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6315099,9.7740329,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6314181,9.7739432,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6315092,9.7739425,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6313263,9.7738536,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6314174,9.7738529,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
