VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,123.7455801,13.0886200,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7456721,13.0885293,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7455796,13.0884391,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7457640,13.0884386,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7455779,13.0878966,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7454854,13.0878065,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7456699,13.0878059,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7467752,13.0872602,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7471438,13.0871687,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7468663,13.0868983,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7470508,13.0868978,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7471430,13.0868975,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7471428,13.0868071,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7464968,13.0867185,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7465890,13.0867182,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7466813,13.0867180,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7510697,13.0737752,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7511619,13.0737750,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7512541,13.0737747,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7508849,13.0736854,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7509772,13.0736851,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7510694,13.0736848,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7511616,13.0736846,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7512539,13.0736843,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7513461,13.0736840,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7509769,13.0735947,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7510691,13.0735944,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7511614,13.0735941,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7512536,13.0735939,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
