VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.2318846,6.1054667,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2317037,6.1053770,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2318843,6.1053763,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2317029,6.1051962,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2300729,6.1041182,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2283544,6.1034926,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2281708,6.1027702,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2230102,6.0996277,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2231005,6.0996273,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2231002,6.0995369,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2233707,6.0994454,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2232797,6.0992650,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2231886,6.0990846,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2244522,6.0988985,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2319839,6.1076357,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2323448,6.1075438,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2323440,6.1073630,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2327870,6.1052821,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2327866,6.1051917,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2325149,6.1050121,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2319675,6.1036584,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2320574,6.1035676,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.2321477,6.1035673,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37114",Buayan,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1521688,6.0674618,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1528913,6.0674590,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1529816,6.0674586,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1540645,6.0672735,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1535223,6.0671853,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1539739,6.0671835,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1535212,6.0669141,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1535209,6.0668237,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1538818,6.0667318,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1530686,6.0666447,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1539634,6.0645619,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1492489,6.0598798,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1479836,6.0596136,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1479832,6.0595232,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1478023,6.0594336,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37116",Calumpang,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.0700434,6.0586513,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37123",Fatima,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.0759990,6.0573628,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37123",Fatima,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.0759987,6.0572724,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37123",Fatima,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.0765405,6.0572704,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37123",Fatima,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1543416,6.0914996,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37125",Labangal,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1818231,6.1204974,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37126",Lagao,,1st & 3rd,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1557376,6.1243996,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37130",San Isidro,,Lagao 2nd,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1558279,6.1243992,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37130",San Isidro,,Lagao 2nd,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1557368,6.1242188,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37130",San Isidro,,Lagao 2nd,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1558271,6.1242184,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37130",San Isidro,,Lagao 2nd,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1568130,6.1223161,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37130",San Isidro,,Lagao 2nd,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.0656616,6.0700590,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37131",San Jose,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.0657516,6.0699683,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37131",San Jose,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.0658419,6.0699680,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37131",San Jose,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
