VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,121.7580957,17.6385089,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7647190,17.6347549,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7649094,17.6344849,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7722056,17.6287466,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7723005,17.6286569,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7638449,17.6247180,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7639391,17.6247186,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7637513,17.6246271,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7638455,17.6246277,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7635634,17.6245355,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
