VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,122.0496415,6.9900510,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41470",Capisan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0493710,6.9895078,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41470",Capisan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0481040,6.9893244,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41470",Capisan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0462034,6.9891396,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41470",Capisan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2352516,7.1903770,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41473",Curuan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2341666,7.1892898,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41473",Curuan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2569563,7.2096788,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41474",Dita,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2648274,7.2150282,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41474",Dita,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2626714,7.2040801,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41474",Dita,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0732221,7.0134336,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41476",Dulian,,Upper Bunguiao,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0725015,7.0116232,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41476",Dulian,,Upper Bunguiao,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0206167,7.1035925,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41481",Labuan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0206169,7.1035020,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41481",Labuan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0183575,7.1015074,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41481",Labuan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.0180862,7.1013260,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41481",Labuan,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.2100201,7.2214491,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41487",Latuan,,Curuan,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3455874,7.4231921,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41488",Licomo,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3367203,7.4143147,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41488",Licomo,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3354521,7.4140414,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41488",Licomo,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3358155,7.4134088,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41488",Licomo,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3492407,7.3416094,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41489",Limaong,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
